robot_type,team,damage,speed,kills,damage_to_enemies,damage_to_base
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
TankRobot,red,25,3,3,0.0,0.0
TankRobot,red,25,3,0,50.0,50.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,1,25.0,25.0
MeleeRobot,red,20,5,3,0.0,0.0
